created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 16 01:52:09 +0000 2023;1,71E+18;{Dwi Sri Ningsih}  Ketemu di ometv lanjut ke wa ğŸ˜ğŸ‘‡ğŸ»   https://t.co/qfttpaz53T   https://t.co/M2LNBgEtZK   https://t.co/PTka1pjfCq   https://t.co/PgOIy6Ataf   https://t.co/7zGdvQe84u   https://t.co/yx3mt2Ghpl   Anime One Piece di sosmed #Spotify #MUFC #BarbieMovie #Barbie https://t.co/pn4tQdPnlO;2;126;1268;6628;in;1,69E+18;1,71E+18;titikduaasli;https://twitter.com/titikduaasli/status/1713734543503704338
Sat Oct 07 17:27:15 +0000 2023;1,71E+18;First look at the â€œSugarâ€™s Daddyâ€ Ken doll from the #BarbieMovie, launching October 12. https://t.co/yRNCIMdntV;707;233;932;22161;en;4429003533;1,71E+18;PopCrave;https://twitter.com/PopCrave/status/1710708376508784836
Thu Sep 14 19:19:43 +0000 2023;1,70E+18;"BREAKING: Mattel releases new special edition BOBO Do You Know Who I  Am??"" Barbie!  Collect all 18! #BarbieMovie #LaurenBoebert https://t.co/4bJpCMf2gd""";106;248;860;2820;en;74892581;1,70E+18;PaulAhticks;https://twitter.com/PaulAhticks/status/1702401760952779084
Tue Sep 12 06:18:48 +0000 2023;1,70E+18;thank you barbie #Barbie #BarbieMovie https://t.co/AHeUafdGmp;4;17;784;6020;en;2844515776;1,70E+18;huyandere;https://twitter.com/huyandere/status/1701480462365986909
Sat Sep 02 14:16:54 +0000 2023;1,70E+18;Have you seen the #BarbieMovie We can show you? ğŸ¤« @colleenmmcg https://t.co/bF0CqtsfVf;14;442;683;8683;en;1,24E+18;1,70E+18;annalisakiwi;https://twitter.com/annalisakiwi/status/1697976898725265721
Fri Aug 25 21:53:43 +0000 2023;1,70E+18;Doing her gfs makeup :)  - #Barbie #BarbieMovie https://t.co/oRa3AevHwD;28;10;1015;6640;en;1,32E+18;1,70E+18;jellolegos;https://twitter.com/jellolegos/status/1695192759575994617
Mon Aug 14 08:25:36 +0000 2023;1,69E+18;In Barbieland no one can hear you scream #BarbieMovie #Alien https://t.co/jMbEN9vvIk;5;10;369;2598;en;26590109;1,69E+18;billythebutcher;https://twitter.com/billythebutcher/status/1691003121705574400
Sun Aug 13 15:34:46 +0000 2023;1,69E+18;"Hezbollah recently announced a ban of the Barbie movie in Lebanon for promoting homosexuality.""  This is the only Barbie movie Lebanese fans will be able to watch this summer:   #BarbieMovie https://t.co/2ahLWP6cHO""";191;309;730;3665;en;52660746;1,69E+18;Israel;https://twitter.com/Israel/status/1690748736975073280
Fri Aug 11 21:49:46 +0000 2023;1,69E+18;This barbie has a gf who sits in the front seat ğŸ˜Œ - - #barbie #BarbieMovie #barbiegloria https://t.co/uImRHEWEBl;11;9;1059;6677;en;1,32E+18;1,69E+18;jellolegos;https://twitter.com/jellolegos/status/1690118333042233344
Fri Aug 11 17:20:10 +0000 2023;1,69E+18;(1/2) #Barbie #BarbieMovie https://t.co/UpNBRzvqh6;117;41;4054;64269;und;1,25E+18;1,69E+18;mayumii69;https://twitter.com/mayumii69/status/1690050487779807232
Wed Aug 09 19:54:30 +0000 2023;1,69E+18;Me and the girls on our way to see the Barbie movie ğŸ’…âœ¨  #ACNH #AnimalCrossing #AnimalCrossingNewHorizons #nintendo #fanart #barbie #BarbieMovie #Barbiefanart #lalamyne https://t.co/kg2HMTTqX7;17;32;1731;6947;en;1,13E+18;1,69E+18;lalamyne;https://twitter.com/lalamyne/status/1689364550007615488
Wed Aug 09 02:27:56 +0000 2023;1,69E+18;once he figured out the patriarchy had nothing to do with horses, he kind of lost interest anyways  #Barbie #BarbieMovie https://t.co/OsA356P4Td;45;7;7510;59814;en;1,27E+18;1,69E+18;kitseyransom;https://twitter.com/kitseyransom/status/1689101174165966849
Mon Aug 07 19:22:27 +0000 2023;1,69E+18;Mattel unveils new Barbie and Ken dolls inspired by the #BarbieMovie.  ğŸ”—: https://t.co/FVsPLcljyM https://t.co/j9q9Oy3pRY;1820;354;2353;50768;en;4429003533;1,69E+18;PopCrave;https://twitter.com/PopCrave/status/1688631710974713856
Mon Aug 07 09:20:34 +0000 2023;1,69E+18;Due to the release of the #BarbieMovie, the Baby Names website has seen a 300% increase in searching â€œBarbieâ€ as a baby name and a 200% increase in searching â€œKenâ€ as a baby name.  ğŸ”—: https://t.co/vdoObyNfgc https://t.co/moQcF57sNd;2045;222;442;10700;en;4429003533;1,69E+18;PopCrave;https://twitter.com/PopCrave/status/1688480241961099264
Sat Aug 05 21:38:12 +0000 2023;1,69E+18;jump into the drivers seat and put it into speed drive!!! #barbie #barbiemovie https://t.co/FFwoVVAz1T;8;16;4471;27503;en;1,14E+18;1,69E+18;lemoocado;https://twitter.com/lemoocado/status/1687941095521431552
Sat Aug 05 20:30:02 +0000 2023;1,69E+18;Barbie Vash and Ken WolfwoodğŸ’–ğŸ–¤ #TRIGUNSTAMPEDE #trigun #vashwood #BarbieMovie https://t.co/vtv9DM2ivW;23;13;2143;10249;nl;1,29E+18;1,69E+18;Verbartt1;https://twitter.com/Verbartt1/status/1687923942621663233
Fri Aug 04 20:14:21 +0000 2023;1,69E+18;Mattel unveils Weird Barbie from the #BarbieMovie as its latest doll.  ğŸ”—: https://t.co/M27KF3SZSx https://t.co/981AIjTZAs;5444;948;9393;170159;en;4429003533;1,69E+18;PopCrave;https://twitter.com/PopCrave/status/1687557606691454976
Fri Aug 04 19:10:26 +0000 2023;1,69E+18;I'M JUST KEN (AND I'M ENOUGH) ğŸâœ¨ #Barbie #BarbieMovie #Barbiefanart https://t.co/me7QvKfDhb;9;12;2338;12527;en;19751666;1,69E+18;rollinrabbits;https://twitter.com/rollinrabbits/status/1687541522366173184
Fri Aug 04 17:02:54 +0000 2023;1,69E+18;s(heâ€™s) bro(ken)   #barbie #ken #barbiemovie #art https://t.co/S0F2ftZXZm;21;41;2353;15791;en;1,50E+18;1,69E+18;riddlerpie;https://twitter.com/riddlerpie/status/1687509425735573528
Thu Aug 03 21:24:07 +0000 2023;1,69E+18;you are kenough, milhouse #TheSimpsons #Barbiemovie https://t.co/QfNm8XLnUM;2;12;682;5160;en;605926789;1,69E+18;spikermonster;https://twitter.com/spikermonster/status/1687212777096794112
Thu Aug 03 05:00:19 +0000 2023;1,69E+18;ğŸ’DIAMONDS UNDER MY EYESğŸ’ #barbie #BarbieMovie https://t.co/876AeJmdHh;3;7;930;5972;en;605926789;1,69E+18;spikermonster;https://twitter.com/spikermonster/status/1686965194407264256
Tue Aug 01 09:16:46 +0000 2023;1,69E+18;kenergy on point #Barbie #BarbieMovie https://t.co/8lSgkobExN;25;35;4236;30170;en;2844515776;1,69E+18;huyandere;https://twitter.com/huyandere/status/1686304955743739905
Tue Aug 01 07:34:30 +0000 2023;1,69E+18;something i'm made for #Barbie #BarbieMovie https://t.co/3xYIJg2vHY;11;22;1952;9801;en;1,16E+18;1,69E+18;ikachyu;https://twitter.com/ikachyu/status/1686279219121475584
Mon Jul 31 19:56:11 +0000 2023;1,69E+18;i did it ğŸš¶â€â™€ï¸  #Barbiemovie #barbie https://t.co/GutwOnzdHv;44;32;3554;29233;en;1,39E+18;1,69E+18;blonde_bandit69;https://twitter.com/blonde_bandit69/status/1686103484515368960
Mon Jul 31 03:20:56 +0000 2023;1,69E+18;The #Barbiemovie reminded me of the original Kenâ„¢ï¸:  Nancy Drewâ€™s boyfriend Ned Nickerson   Ned is also hot, a little dim, and desperately in love with a girl whoâ€™s too busy going on adventures with her girls to fully commit https://t.co/VH2xAEGW9w;110;35;902;10495;en;729722011;1,69E+18;LibraryLydia;https://twitter.com/LibraryLydia/status/1685853020779663360
Sun Jul 30 17:24:39 +0000 2023;1,69E+18;Come on Barbie let's go party ğŸ’€  #BarbieMovie #Barbie https://t.co/dXydQFsgEA;9;40;1736;9876;en;1410621338;1,69E+18;ImalouArt;https://twitter.com/ImalouArt/status/1685702962352435200
Sun Jul 30 08:41:09 +0000 2023;1,69E+18;this barbie is in love ğŸ’Œ #barbie #barbiemovie https://t.co/qTdJryvWaR;47;10;2304;13396;en;1,23E+18;1,69E+18;mistte_;https://twitter.com/mistte_/status/1685571219058540544
Sun Jul 30 03:44:27 +0000 2023;1,69E+18;#BarbieTheMovie #barbie #BarbieMovie https://t.co/EF5fOC5sIu;12;397;744;14869;qme;606967031;1,69E+18;dramarguerrero;https://twitter.com/dramarguerrero/status/1685496550804381696
Sat Jul 29 11:53:59 +0000 2023;1,69E+18;blossom ğŸŒ¸  #Barbieâ€¯â€¯â€¯ #BarbieMovie https://t.co/JFoccYR1eb;4;12;2297;10315;en;1,30E+18;1,69E+18;kieltokki;https://twitter.com/kieltokki/status/1685257358644330496
Sat Jul 29 05:11:30 +0000 2023;1,69E+18;barbie (2023) #Barbie #BarbieMovie https://t.co/WpghgJVyUg;18;13;2202;17616;fr;2844515776;1,69E+18;huyandere;https://twitter.com/huyandere/status/1685156069188808704
Fri Jul 28 22:28:42 +0000 2023;1,69E+18;Barbie and her milf gf  - - #Barbie  #BarbieMovie #barbiegloria https://t.co/5B7I4d9LHS;119;34;4035;26897;de;1,32E+18;1,69E+18;jellolegos;https://twitter.com/jellolegos/status/1685054701686173696
Fri Jul 28 20:47:09 +0000 2023;1,69E+18;i HATE this guy!#BarbieMovie https://t.co/udqukwUIup;7;7;1530;7982;en;1,33E+18;1,69E+18;lunekity;https://twitter.com/lunekity/status/1685029147259658240
Fri Jul 28 13:40:43 +0000 2023;1,68E+18;Margot Robbie #Barbie #Barbiemovie https://t.co/B83rhWZGKc;9;15;2939;18412;en;1,36E+18;1,68E+18;asayris_art;https://twitter.com/asayris_art/status/1684921829494788096
Thu Jul 27 23:51:33 +0000 2023;1,68E+18;ğ˜¼ğ™¢ ğ™„ ğ™¡ğ™ğ™ ğ™š #Barbie ğ™›ğ™§ğ™¤ğ™¢ #Barbiemovie ? https://t.co/xiY8EoalUV;11;285;1263;31822;en;3913100117;1,68E+18;NinelBordel;https://twitter.com/NinelBordel/status/1684713162937937921
Thu Jul 27 20:26:49 +0000 2023;1,68E+18;#AttackOnTitan x #BarbieMovie  ğŸ©·ğŸ©·ğŸ©· #Eremika https://t.co/dEamOvNfdN;371;92;4735;24209;und;1,35E+18;1,68E+18;Forestchannn;https://twitter.com/Forestchannn/status/1684661639457693696
Thu Jul 27 19:00:02 +0000 2023;1,68E+18;They are constructing the glitter bomb in Barbieland #BarbieMovie #Oppenheimer https://t.co/cxYcs4JMKn;37;23;4653;31861;en;1,07E+18;1,68E+18;Ajgiel_;https://twitter.com/Ajgiel_/status/1684639802426068993
Thu Jul 27 17:05:45 +0000 2023;1,68E+18;Margot Robbie ğŸ©· #BarbieMovie #barbie https://t.co/ISohuzqU5s;8;11;1792;10465;en;1,36E+18;1,68E+18;asayris_art;https://twitter.com/asayris_art/status/1684611039722078226
Thu Jul 27 15:32:45 +0000 2023;1,68E+18;Oops! It's a HannibarbieğŸ¤¯ğŸ˜  #fanart  #MadsMikkelsen  #Hannibal #BarbieMovie #meme https://t.co/boW44qr74n;92;65;3501;15435;en;1,11E+18;1,68E+18;LJK13080694;https://twitter.com/LJK13080694/status/1684587635921281024
Thu Jul 27 14:41:12 +0000 2023;1,68E+18;the perfect world #barbie  #BarbieMovie https://t.co/IuPao642mi;11;43;6582;35129;en;1,31E+18;1,68E+18;haranikala;https://twitter.com/haranikala/status/1684574663714959364
Thu Jul 27 13:38:41 +0000 2023;1,68E+18;Barbie viewing experience #BarbieMovie https://t.co/Ut0XvAPuaU;875;104;8624;48032;en;1,43E+18;1,68E+18;artbylid;https://twitter.com/artbylid/status/1684558931912425472
Thu Jul 27 00:21:12 +0000 2023;1,68E+18;ğ˜¿ğ™¤ ğ™„ ğ™¡ğ™¤ğ™¤ğ™  ğ™¡ğ™ğ™ ğ™š #Barbie ğ™›ğ™§ğ™¤ğ™¢ #BarbieMovie ? https://t.co/465YrGDwQf;9;232;1267;32835;en;3913100117;1,68E+18;NinelBordel;https://twitter.com/NinelBordel/status/1684358236525170693
Wed Jul 26 23:50:30 +0000 2023;1,68E+18;hold on  #barbie  #BarbieMovie https://t.co/dWBvcU8RED;384;192;26534;119545;en;1,17E+18;1,68E+18;netunoarts;https://twitter.com/netunoarts/status/1684350510936084480
Wed Jul 26 22:05:58 +0000 2023;1,68E+18;they're BESTIES #Barbie   #BarbieMovie  #hatsunemiku https://t.co/o36cm8phZH;56;20;5408;20616;en;1,54E+18;1,68E+18;crimchys;https://twitter.com/crimchys/status/1684324204274143232
Wed Jul 26 19:31:32 +0000 2023;1,68E+18;Barbie &amp  Ken #BarbieMovie https://t.co/AMOcg3thvC;164;73;6000;44320;de;1,29E+18;1,68E+18;DelindaArts;https://twitter.com/DelindaArts/status/1684285341950173187
Wed Jul 26 18:02:00 +0000 2023;1,68E+18;This Barbie is essential ğŸº  #thisbarbie #BarbieMovie https://t.co/oI93jxEnSU;37;26;826;4825;en;529540495;1,68E+18;nywolforg;https://twitter.com/nywolforg/status/1684262808442277889
Wed Jul 26 14:54:32 +0000 2023;1,68E+18;#RyanGosling giving #Jimin his #Ken guitar after wearing his cowboy look in the #Barbie movie, is the full circle moment I needed to see today ğŸ¥°â¤ï¸  #bts #mtvceleb #barbiemovie #permissiontodance https://t.co/4NjdlXpVfs;44;276;3359;9296;en;16807528;1,68E+18;MTVUK;https://twitter.com/MTVUK/status/1684215632248684548
Wed Jul 26 14:35:44 +0000 2023;1,68E+18;ğŸ«¶ğŸ«¶ğŸ«¶   #Barbie #Barbiemovie #ArtistOnTwitter #artph #procreate https://t.co/JbaZQG5IK9;6;15;1259;4692;qme;1,53E+18;1,68E+18;cheesy_cryptid;https://twitter.com/cheesy_cryptid/status/1684210898926292998
Wed Jul 26 09:06:23 +0000 2023;1,68E+18;Gathered up a few Barbies (and a Midge) for this.  #Barbie #BarbieMovie #allan #michaelc https://t.co/1P0CX4YdE4;42;24;2441;16030;en;7,71E+17;1,68E+18;IGdolljunk;https://twitter.com/IGdolljunk/status/1684128016996114432
Wed Jul 26 08:54:54 +0000 2023;1,68E+18;hi #Barbie ! hi ken !! hiâ€¦â€¦ allan?  #BarbieMovie #barbiefanart #artph https://t.co/syeelEXuqe;7;11;2613;11578;tr;1,21E+18;1,68E+18;lliyajn;https://twitter.com/lliyajn/status/1684125126235947008
Wed Jul 26 08:06:15 +0000 2023;1,68E+18;thatâ€™s such a pretty outfit #Barbie #BarbieMovie #ÑƒĞºÑ€Ğ°Ñ€Ñ‚ https://t.co/Lt87TPmbBM;16;19;6513;49224;en;1,52E+18;1,68E+18;heyimtaya;https://twitter.com/heyimtaya/status/1684112883947278336
Wed Jul 26 04:56:19 +0000 2023;1,68E+18;It girls (we're not playing tag!!) #Barbie #BarbieMovie https://t.co/oVydyPx2b0;5;12;2455;10799;en;3119636171;1,68E+18;Rinkibu;https://twitter.com/Rinkibu/status/1684065085092659200
Wed Jul 26 02:09:48 +0000 2023;1,68E+18;i love weird barbie #Barbie #BarbieMovie https://t.co/DpXpdgyjTl;76;49;12235;79736;en;2844515776;1,68E+18;huyandere;https://twitter.com/huyandere/status/1684023181470732288
Tue Jul 25 03:00:03 +0000 2023;1,68E+18;I saw this tweet and I immediately had to draw a meme about it ahahahaha  #barbieâ€¯â€¯â€¯ #BarbieMovieâ€¯â€¯â€¯ #junjiito https://t.co/NyBy80s3t7;142;102;11491;55351;en;574984181;1,68E+18;TOKIBEAST;https://twitter.com/TOKIBEAST/status/1683673438051770368
Tue Jul 25 02:54:27 +0000 2023;1,68E+18;what does it mean to be barbie? #Barbie #BarbieMovie https://t.co/IuieGpjw24;15;40;8017;51288;en;2844515776;1,68E+18;huyandere;https://twitter.com/huyandere/status/1683672029298294784
Tue Jul 25 01:00:28 +0000 2023;1,68E+18;I was excited to see the #BarbieMovieÂ  but was kinda taken aback on the small pox &amp  genocide reference. The theater goers didnâ€™t laugh but this line was unnecessary and not needed for the plot. Reminder: there was no Indigenous or Native representation at the movie so no excuses.;46;36;624;5632;en;147095974;1,68E+18;doctora_nature;https://twitter.com/doctora_nature/status/1683643343115538433
Tue Jul 25 00:26:00 +0000 2023;1,68E+18;Do I look like Barbie from #BarbieMovie ?ğŸ©· https://t.co/1YJwgiOnmV;22;428;1526;37841;en;3913100117;1,68E+18;NinelBordel;https://twitter.com/NinelBordel/status/1683634669907066880
Tue Jul 25 00:12:23 +0000 2023;1,68E+18;please i drew this so fast #Barbie #BarbieMovie #allan #kenergy https://t.co/PfVBPgQbLJ;116;61;17996;112534;en;3305018291;1,68E+18;akatsukink_art;https://twitter.com/akatsukink_art/status/1683631244528046081
Mon Jul 24 22:49:46 +0000 2023;1,68E+18;went to see #BarbieMovie and this happened https://t.co/NK4qHivtql;4440;1939;6716;131060;en;1,32E+18;1,68E+18;taylorsversion;https://twitter.com/taylorsversion/status/1683610450838126594
Mon Jul 24 21:11:30 +0000 2023;1,68E+18;JUNJI ITO en la caja de BARBIE es lo mejor que verÃ¡s el dÃ­a de hoy...ğŸ’… #BarbieMovie https://t.co/QTYzago6k1;511;71;3508;17055;es;1,48E+18;1,68E+18;AnimetrendsLA;https://twitter.com/AnimetrendsLA/status/1683585721804660736
Mon Jul 24 15:50:50 +0000 2023;1,68E+18;Mattel is selling #BarbieMovie Ken merch, including the â€˜I am Kenoughâ€™ hoodie seen in the film.   ğŸ”—: https://t.co/I2XnTvaKA2 https://t.co/v6Q8bm1YOG;2036;295;1959;31117;en;4429003533;1,68E+18;PopCrave;https://twitter.com/PopCrave/status/1683505023710552064
