created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jul 24 14:35:00 +0000 2023;1,68E+18;hi barbie! ğŸ’—  #Barbie #BarbieMovie https://t.co/a8scrru4QT;13;11;1506;6027;eu;1,41E+18;1,68E+18;rebIuna;https://twitter.com/rebIuna/status/1683485941481046022
Mon Jul 24 14:27:36 +0000 2023;1,68E+18;Jimin posts a video message in response to Ryan Gosling's #BarbieMovie guitar gift to him.   https://t.co/QkuT6ZXh2g;134;272;5908;22616;en;2665224980;1,68E+18;viraltakes;https://twitter.com/viraltakes/status/1683484079495294978
Mon Jul 24 10:15:07 +0000 2023;1,68E+18;Slay #Barbie #BarbieMovie https://t.co/yw84Nug8gr;8;7;1793;11280;en;9,18E+17;1,68E+18;ioannushka_;https://twitter.com/ioannushka_/status/1683420539518435329
Mon Jul 24 08:05:35 +0000 2023;1,68E+18;Drawing.  Try letting Panty and stocking to wear this Barbie x Zara outfit. Barbieã®æœã‚’Pantyã¨Stockingã«ç€ã•ã›ã¦ã¿ã¦  #PantyandStockingSeason2 #pantyandstockingwithgarterbelt #pantyandstocking #BarbieÂ  #BarbieMovie https://t.co/Qkc45Qjbvt;18;6;1480;6480;ja;2557165098;1,68E+18;Joeyccoco;https://twitter.com/Joeyccoco/status/1683387940444192768
Mon Jul 24 04:22:41 +0000 2023;1,68E+18;Did you really think I was gonna pull up in just a pink top?ğŸ’–ğŸ’•ğŸ’ğŸ€  #Barbiemovie https://t.co/WlxWS8wpRn;10;32;261;2742;en;8,47E+17;1,68E+18;opal_lines;https://twitter.com/opal_lines/status/1683331846485028864
Sun Jul 23 21:45:06 +0000 2023;1,68E+18;i made a very quick and rushed attempt #barbie #BarbieMovie #michaelcera #MargotRobbie https://t.co/2jFUgkxNLs;28;15;2609;16606;en;1,63E+18;1,68E+18;circuschucky;https://twitter.com/circuschucky/status/1683231792738779138
Sun Jul 23 21:42:30 +0000 2023;1,68E+18;who else cheered #Barbie #BarbieMovie https://t.co/OIK8719BdI;31;47;7935;67083;en;2844515776;1,68E+18;huyandere;https://twitter.com/huyandere/status/1683231135944376320
Sun Jul 23 19:49:54 +0000 2023;1,68E+18;Hehe #Barbie #BarbieMovie https://t.co/snbLQxu0i5;5;10;2574;27713;tl;1,27E+18;1,68E+18;yen00280;https://twitter.com/yen00280/status/1683202800795131906
Sun Jul 23 13:03:43 +0000 2023;1,68E+18;yes Iâ€™m alive and I loved #BarbieTheMovie   #Barbie #BarbieMovie #ken #MargotRobbie https://t.co/R6avv1TWLK;5;12;5016;28013;en;1,46E+18;1,68E+18;_kuronekoart;https://twitter.com/_kuronekoart/status/1683100581580136448
Sun Jul 23 12:46:14 +0000 2023;1,68E+18;#Barbie #BarbieMovie https://t.co/8oQ5axnkzc;13;12;4386;26497;qme;1,37E+18;1,68E+18;sudstance;https://twitter.com/sudstance/status/1683096181352828930
Sun Jul 23 10:17:02 +0000 2023;1,68E+18;Sheâ€™s everything âœ¨  #Barbie #BarbieMovie https://t.co/Ga7KEd8gup;9;14;2275;13884;en;1,14E+18;1,68E+18;catsuki_arts;https://twitter.com/catsuki_arts/status/1683058631808528385
Sun Jul 23 06:07:54 +0000 2023;1,68E+18;Beauty &amp  inspiration ğŸ’œğŸ’ Just loving #AuraCristinaGeithner  #BarbieMovie #colombia #beauty #Mexico #lifestyle #lovequotes #usa #australia #venezuela #brasil https://t.co/oa2FltosQJ;10;192;358;15020;en;105670954;1,68E+18;crissgeithner;https://twitter.com/crissgeithner/status/1682995937491206145
Sun Jul 23 04:15:13 +0000 2023;1,68E+18;This is one of my favorite moments in a movie all year #BarbieMovie https://t.co/taGAkrS4ZC;73;37;947;8392;en;3135754102;1,68E+18;RealOfficialTPW;https://twitter.com/RealOfficialTPW/status/1682967577763409925
Sun Jul 23 03:45:22 +0000 2023;1,68E+18;my looks for #BarbieMovie https://t.co/4u8yv4V343;1004;439;1260;15925;en;8,54E+17;1,68E+18;leesanen;https://twitter.com/leesanen/status/1682960067338043393
Sun Jul 23 03:33:48 +0000 2023;1,68E+18;i get to see barbie tomorrow!!  #barbie #BarbieMovie https://t.co/FAnKd9yGUD;5;4;1027;8108;en;1,39E+18;1,68E+18;blonde_bandit69;https://twitter.com/blonde_bandit69/status/1682957154003611648
Sun Jul 23 02:51:32 +0000 2023;1,68E+18;Hi Barbie~! #BarbieMovie https://t.co/U6IqxDBXGM;3;7;496;3415;eu;60810467;1,68E+18;chrissyplysdrsp;https://twitter.com/chrissyplysdrsp/status/1682946518611886081
Sun Jul 23 01:31:57 +0000 2023;1,68E+18;So the barbie movie happened ğŸ¥²  #Barbie #BarbieMovie #ArtistOnTwitter #Procreate #artph https://t.co/WklKjnlYiw;50;41;6015;33896;en;1,53E+18;1,68E+18;cheesy_cryptid;https://twitter.com/cheesy_cryptid/status/1682926489573134336
Sat Jul 22 23:14:21 +0000 2023;1,68E+18;Ahora que todo el paÃ­s estÃ¡ en el mame del mundo de #Barbie  Â¿serÃ­a prudente que vendieramos una versiÃ³n #BarbieMovie  de @ItalikaOficial en @ElektraMx o no habrÃ¡ suficiente mercado? ğŸ˜‚ https://t.co/RrovC1plZL;55;855;343;8028;es;59855362;1,68E+18;RicardoBSalinas;https://twitter.com/RicardoBSalinas/status/1682891861331959811
Sat Jul 22 22:52:39 +0000 2023;1,68E+18;kensplained for those who need it âœ… #Barbie #BarbieMovie https://t.co/GEVPv911rM;40;60;8097;69121;en;2844515776;1,68E+18;huyandere;https://twitter.com/huyandere/status/1682886401954553856
Sat Jul 22 21:02:46 +0000 2023;1,68E+18;This Barbie is having an existential crisis.  #Barbie  #BarbieMovie https://t.co/PA8C801PfS;13;10;2274;13090;en;300271209;1,68E+18;AkuoArt;https://twitter.com/AkuoArt/status/1682858748417568768
Sat Jul 22 14:28:09 +0000 2023;1,68E+18;Genre toute monde Ã©tait venue en rose #Barbie #BarbieMovie https://t.co/Q3CbBTMvrS;524;65;1386;15199;fr;9,49E+17;1,68E+18;LShinnig;https://twitter.com/LShinnig/status/1682759439772704768
Sat Jul 22 12:36:11 +0000 2023;1,68E+18;Two tickets to the #BarbieMovie please https://t.co/blFzqkDXFL;32;35;2269;16245;en;1,21E+18;1,68E+18;gsony24;https://twitter.com/gsony24/status/1682731263604424704
Sat Jul 22 09:02:16 +0000 2023;1,68E+18;looked so alive, turns out im not real   #Barbie #BarbieMovie https://t.co/ynxdNMwPnc;4;5;1021;6151;en;1,28E+18;1,68E+18;maarllykhain;https://twitter.com/maarllykhain/status/1682677427489898497
Sat Jul 22 04:04:06 +0000 2023;1,68E+18;Barb Squad ğŸ’–  #BarbieMovie #BarbieTheMovie  #ApexLegends #ApexLegendsFanart https://t.co/TOTIF1wg9N;18;41;1216;6641;en;7,72E+17;1,68E+18;KuresseBolds;https://twitter.com/KuresseBolds/status/1682602391428800513
Sat Jul 22 00:52:45 +0000 2023;1,68E+18;Yo entrando a ver Barbie // Yo saliendo de la funciÃ³n   #BarbieTheMovieÂ   #BarbieMovie https://t.co/rmdbMKpeZ9;78;18;1247;6715;es;3253194882;1,68E+18;pakosaladote;https://twitter.com/pakosaladote/status/1682554239128674311
Fri Jul 21 23:37:56 +0000 2023;1,68E+18;A drawing I did long ago from my favorite #Barbie movie! ğŸ¥°ğŸ©°ğŸŒ¸  #BarbiePelicula #BarbieTheMovie  #BarbieMovie https://t.co/57LaJw2mrC;15;23;1939;7567;en;1,17E+18;1,68E+18;Kalisami1;https://twitter.com/Kalisami1/status/1682535409505411072
Fri Jul 21 22:31:28 +0000 2023;1,68E+18;Las personas que se quejan de que #BarbieMovie es feminista. Que esperaban ver? Barbie siempre fue un icono feminista y fue creada por una mujer llamada Ruth Handler intentando destacar en una empresa Dominada POR HOMBRES. Y lleva el nombre de su hija mayor. https://t.co/8fCoyWkNKI;45;66;1136;11416;es;279812039;1,68E+18;DocJohnBrutal;https://twitter.com/DocJohnBrutal/status/1682518681559998464
Fri Jul 21 22:28:20 +0000 2023;1,68E+18;Iâ€™m a Barbie GirlğŸ¤#BarbieMovie (Yes, I am extra asf) https://t.co/0t4GF2zqOh;7;20;84;2875;en;1,23E+18;1,68E+18;ariidiior;https://twitter.com/ariidiior/status/1682517896713437184
Fri Jul 21 21:18:33 +0000 2023;1,68E+18;uma xixa de quase 2 metros indo assim pra estreia da fodona #BarbieMovie https://t.co/7jLFiIyGHF;45;79;22;3268;pt;108042825;1,68E+18;vypslon;https://twitter.com/vypslon/status/1682500331656171521
Fri Jul 21 19:47:02 +0000 2023;1,68E+18;For people comparing that #BarbieMovie is â€œanti-menâ€ there is a whole second storyline and song surrounding co-lead Ryan Gosling about how Ken doesnâ€™t feel good enough and lacks an identity and purpose. Itâ€™s a universal tale on the ridiculous expectations set for humanity. https://t.co/r7qJ33FbAs;353;168;4227;46356;en;433719748;1,68E+18;JillianChili;https://twitter.com/JillianChili/status/1682477302448545793
Fri Jul 21 18:26:33 +0000 2023;1,68E+18;#barbie is everything ğŸ’…  tags: #BarbieTheMovie #BarbieMovie #Barbie https://t.co/vhg5P9hlC4;4;25;2089;10587;en;1,37E+18;1,68E+18;artimaking;https://twitter.com/artimaking/status/1682457049756741632
Fri Jul 21 16:13:35 +0000 2023;1,68E+18;#IMPORTANTE: #BarbieMovie rompe el rÃ©cord absoluto de asistencia a cines en Colombia ğŸ‡¨ğŸ‡´ para un total de 449,725 espectadores en su primer dÃ­a.   Se pone por encima de #AvengersEngame con 413,000 y #TheFateAndFurious con 361,331 asistentes en su primer dÃ­a.  cc. @Pia_Barragan https://t.co/EO3mLPU5qx;142;31;392;4460;es;8,63E+17;1,68E+18;musictrendscol;https://twitter.com/musictrendscol/status/1682423584793190400
Fri Jul 21 16:07:43 +0000 2023;1,68E+18;Barbie Day! ğŸŒ·â­ï¸   #Barbie #BarbieMovie https://t.co/E9d7AOVLci;10;26;4080;22670;en;1,29E+18;1,68E+18;giaseeds_;https://twitter.com/giaseeds_/status/1682422109556076545
Fri Jul 21 16:04:28 +0000 2023;1,68E+18;10 de 10  #BarbieMovie #BarbieTheMovie #Barbie https://t.co/958vCKPd22;141;126;613;13159;und;1,21E+18;1,68E+18;EnMexicoMagico;https://twitter.com/EnMexicoMagico/status/1682421290336911360
Fri Jul 21 13:40:29 +0000 2023;1,68E+18;Here's a closer look at my #Barbie drawing, adding a touch of enchanting pink to my feed. ğŸ’–ğŸ¨ #barbiemovie https://t.co/tr37b1vQtS;4;10;1091;7565;en;1058631044;1,68E+18;karopiet;https://twitter.com/karopiet/status/1682385059066568704
Fri Jul 21 11:00:05 +0000 2023;1,68E+18;Hi Barbie! ğŸŒ·ğŸ€ #BarbieÂ  #BarbieMovie https://t.co/sKAnu9L5ld;2;12;1769;10653;eu;1,26E+18;1,68E+18;maiahee_;https://twitter.com/maiahee_/status/1682344690308509701
Fri Jul 21 09:28:25 +0000 2023;1,68E+18;Altra chicca su #BarbieMovie. Nel film appare Ken Magic Earring. Prodotto nel 1992,Ã¨ il Ken piÃ¹ venduto di sempre perchÃ© la comunitÃ  gay dellâ€™epoca fraintese quel ciondolo che aveva al collo come un cockring,facendolo diventare un feticcio e un regalo di culto. E la Mattel lo sa https://t.co/C5RiCkzGvG;25;10;173;2405;it;1,43E+18;1,68E+18;calebtobey;https://twitter.com/calebtobey/status/1682321623989334016
Fri Jul 21 08:27:47 +0000 2023;1,68E+18;Chicche sparse su #BarbieMovie che forse non avete notato. Le 4 ragazzine che â€œdistruggonoâ€ Barbie sono un call out alle 4 Bratz della MGA rivali di barbie negli anni 2000. Le etnie corrispondono e una di loro si chiama anche Sasha. (Yasmin, Sasha, Cloe e Jade per lâ€™appunto) https://t.co/f9TM9hEfmG;92;6;323;3084;it;1,43E+18;1,68E+18;calebtobey;https://twitter.com/calebtobey/status/1682306361734864898
Fri Jul 21 08:05:22 +0000 2023;1,68E+18;A thread of Nigerian celebrities that attended the Barbie Movie Premiere ğŸ’ #BarbieMovie #BarbieTheMovieNG  Check thread below ğŸ‘‡ https://t.co/8NRIvkXZ4L;111;134;344;5096;en;1,10E+18;1,68E+18;LisaMelz;https://twitter.com/LisaMelz/status/1682300720395976704
Fri Jul 21 05:07:56 +0000 2023;1,68E+18;"Max Steel"": Por quienes se quedaron esperando su cameo en #BarbieMovie. https://t.co/3zjoGzxCHj""";285;114;1073;34042;es;1,37E+18;1,68E+18;porktendencia;https://twitter.com/porktendencia/status/1682256071774142465
Fri Jul 21 04:45:52 +0000 2023;1,68E+18;#BarbieMovie is a cathartic experience reminding us of all the expectations of society that burden women daily and then our sadness comes to life with a moment of tearful release scored by Billie Eilish https://t.co/FzSU1WneBL;54;16;1031;9722;en;433719748;1,68E+18;JillianChili;https://twitter.com/JillianChili/status/1682250515810492416
Fri Jul 21 04:04:34 +0000 2023;1,68E+18;Iâ€™m not hearing enough about how Margot Robbie deserves an Oscar nom. The way she portrayed a doll catching human feelings was perfect. BARBIE WAS SO GOOD ğŸ˜ #Barbiemovie https://t.co/jgvNpvjggS;42;24;1004;9159;en;1700029182;1,68E+18;joshuachenault1;https://twitter.com/joshuachenault1/status/1682240123667197952
Fri Jul 21 03:35:05 +0000 2023;1,68E+18;Whether you're a #Barbieâ€¯fan or not, the #BarbieMovieâ€¯is for you. If you have anxiety, insecurities, or imposter syndrome, you will relate to this film. Greta Gerwig &amp  Noah Baumbach really nailed these themes, and pulled on my heartstrings. It's truly special. https://t.co/VS5R6o5kLj;92;32;1105;8453;en;7,42E+17;1,68E+18;ryan_reflects;https://twitter.com/ryan_reflects/status/1682232703251365888
Fri Jul 21 02:46:05 +0000 2023;1,68E+18;"Gracias Barbie"": Por quienes agradecen a Barbie por el mensaje que transmite en #BarbieMovie. https://t.co/P8oGmvm0fL""";65;50;676;11971;es;1,37E+18;1,68E+18;porktendencia;https://twitter.com/porktendencia/status/1682220372496621570
Fri Jul 21 00:08:38 +0000 2023;1,68E+18;ğŸ’–Be what you want to be!ğŸ’–  #barbie  #BarbieMovie #MargotRobbie #BarbieTheMovie https://t.co/QKkmPXxYhx;2;5;1052;6154;en;1,11E+18;1,68E+18;RainMichi;https://twitter.com/RainMichi/status/1682180750139957248
Thu Jul 20 21:22:16 +0000 2023;1,68E+18;This Barbie isâ€¦.. a Peach! ğŸ‘âœ¨ #Barbie #BarbieMovie #PrincessPeach https://t.co/AY7kLrOufY;17;47;2324;9017;en;1,60E+18;1,68E+18;pichi_peachy;https://twitter.com/pichi_peachy/status/1682138882849251329
Thu Jul 20 20:07:41 +0000 2023;1,68E+18;BARBIE IS NOT ANTI MAN itâ€™s simply pro women and I think thatâ€™s scaring some people badly #BarbieMovie  https://t.co/cpKlTEjxnU;229;49;4171;32012;en;134171362;1,68E+18;nothnghppens;https://twitter.com/nothnghppens/status/1682120111048609793
Thu Jul 20 19:23:16 +0000 2023;1,68E+18;So much glitter, and so much fun âœ¨ğŸ’–  Mi dibujo en Collab con @Sahlarei  #Barbie #BarbieMovie #FanArt https://t.co/jmeqnqkErG;9;15;1307;8804;en;473063303;1,68E+18;Flasho_D;https://twitter.com/Flasho_D/status/1682108934012674048
Thu Jul 20 15:46:30 +0000 2023;1,68E+18;You can be anything! #BarbieMovie https://t.co/04BsI1N8JH;29;20;2353;9950;en;1,07E+18;1,68E+18;Startboii1;https://twitter.com/Startboii1/status/1682054381515034625
Thu Jul 20 15:09:45 +0000 2023;1,68E+18;ma che ne sa campovolo #Barbie #BarbieMovie https://t.co/4GJPzT3kUs;96;12;143;2148;it;1,48E+18;1,68E+18;scincascin;https://twitter.com/scincascin/status/1682045133770964994
Thu Jul 20 15:06:49 +0000 2023;1,68E+18;hi barbie! âœ¨  #Barbie #BarbieMovie https://t.co/e61s2siWeB;4;16;2381;11010;eu;1,20E+18;1,68E+18;artofaleszo;https://twitter.com/artofaleszo/status/1682044397893091328
Thu Jul 20 13:22:14 +0000 2023;1,68E+18;Tom Clarkson: â€œCan you explain the new look? Was it a bet?â€  Hul-KEN-berg: â€œNot a bet, just a bit of fun. The Barbie movie came out and I thought a bit of PR might help me at this time of the seasonâ€ ğŸ˜‚ğŸ€  #BarbieMovie #HungarianGP https://t.co/sPdMnx3zEl;160;39;246;7974;en;36339032;1,68E+18;Motorsport;https://twitter.com/Motorsport/status/1682018076647358466
Thu Jul 20 11:21:13 +0000 2023;1,68E+18;African Barbie reporting for duty #Barbie #BarbieMovie https://t.co/Ex9NtSXOpV;326;146;2112;11933;en;4851662200;1,68E+18;blvck_gemini;https://twitter.com/blvck_gemini/status/1681987621483069440
Thu Jul 20 11:01:14 +0000 2023;1,68E+18;Get your sparkle on!  #BarbieMovie #Barbie https://t.co/HPnXOu99cT;3;27;1051;5735;en;1,29E+18;1,68E+18;jaohannart;https://twitter.com/jaohannart/status/1681982592546119681
Thu Jul 20 10:43:17 +0000 2023;1,68E+18;We looked cute out at the premier of #BarbieMovie https://t.co/pBWHobR9dP;11;13;81;2838;en;2332338154;1,68E+18;andzelo_T;https://twitter.com/andzelo_T/status/1681978076731781121
Thu Jul 20 09:43:24 +0000 2023;1,68E+18;barbie basically entire the movie #BarbieMovie #Barbie https://t.co/u9BtHzduon;118;52;7834;33310;en;1,20E+18;1,68E+18;gloominny;https://twitter.com/gloominny/status/1681963005008044033
Thu Jul 20 01:30:09 +0000 2023;1,68E+18;#BarbieMovie https://t.co/YTIO7asPhs;10;6;2275;12984;qme;1,25E+18;1,68E+18;Danismilek;https://twitter.com/Danismilek/status/1681838876501876736
